tag 1,tag 2,destek,guven,lift
"frozenset({'data-science', 'python', 'css', 'java', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'css', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'machine-learning', 'css', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'css', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'css', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'python', 'css', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'css', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'css', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'python', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'css', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'css', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'css', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'css', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'css', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'python', 'css', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'java', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'css', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'css', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'python', 'css', 'java', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'css', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'python', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'java', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'css', 'java', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'css', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'python', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'css', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'css', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'css', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'css', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'css', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'python', 'css', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'python', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'python', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'python', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'python3', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'deep-learning', 'data-science', 'machine-learning', 'object-detection', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'java', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'java', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'java', 'python', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'java', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'java', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'java', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'python', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python3', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'java', 'python', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'java', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'java', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'java', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'java', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'java', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'python', 'java', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'java', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'java', 'python', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'java', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'java', 'python', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'java', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'java', 'python', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'java', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'java', 'python3', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'java', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'java', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'python', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'python', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'python', 'python3', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'python', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python3', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'python', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python3', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python', 'python3', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python', 'python3', 'programming-language', 'artificial-intelligence'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'python3', 'programming-language', 'artificial-intelligence', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'nodejs', 'docker', 'react', 'boilerplate', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'nodejs', 'docker', 'uikit', 'boilerplate', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'docker', 'react', 'uikit', 'boilerplate', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'nodejs', 'docker', 'react', 'uikit', 'boilerplate'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'react', 'boilerplate', 'typescript', 'reactjs', 'graphql'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'nodejs', 'react', 'uikit', 'boilerplate', 'mongodb'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'tailwind', 'react', 'tailwindcss', 'boilerplate', 'reactjs'})",0.0070921985815602835,0.0070921985815602835,0.5,35.25
"frozenset({'computer-vision', 'javascript', 'tensorflow', 'nodejs', 'deep-learning'})",0.0070921985815602835,0.0070921985815602835,1.0,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'python', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'python', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'css', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'css', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'css', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'python', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'machine-learning', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'machine-learning', 'python', 'css'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'machine-learning', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'python', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'python', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'python', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'css', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'python', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'python', 'css', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'css', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'css', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'css', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'python', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python', 'css', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python', 'css', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'css', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'python', 'css', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'css', 'java', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'python', 'css', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'python', 'css', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'machine-learning', 'python', 'css', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'machine-learning', 'python', 'css', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'python', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'css', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'python', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'machine-learning', 'python', 'css', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'css', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python', 'css', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'machine-learning', 'python', 'css', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'python', 'css', 'python3', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'tensorflow', 'deep-learning', 'neural-network', 'data-science', 'machine-learning'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'machine-learning', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'machine-learning', 'python', 'java'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'machine-learning', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'java', 'python3', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'javascript', 'data-science', 'python', 'java', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'java', 'python3', 'programming-language'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'javascript', 'data-science', 'python', 'java', 'python3'})",0.0070921985815602835,0.0070921985815602835,1.0,141.0
"frozenset({'data-science', 'machine-learning', 'java', 'programming-language', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
"frozenset({'data-science', 'machine-learning', 'python', 'java', 'php'})",0.0070921985815602835,0.0070921985815602835,0.5,70.5
